row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
7102,a big orange triangle is left of a medium green hexagon,right of a big orange square is a medium pink triangle,108,0.009259259259259259,0.8868342041969299,0.0007544388063251972,0,0,0,1,0.14285714285714285,0,0,0
4121,above a small green triangle is a small yellow octagon,above a big orange square is a big red circle,398,0.002512562814070352,0.8578149676322937,0.0009479005238972604,0,0,0,1,0.14285714285714285,1,0,0
2778,left of a medium blue hexagon is a medium orange triangle,below a big orange triangle is a big blue circle,854,0.00117096018735363,0.8043914437294006,0.0013040577759966254,0,0,0,0,0.0,0,0,0
3489,the medium black triangle is positioned below a big black triangle,right of a medium orange square is a big black triangle,37,0.02702702702702703,0.8990570306777954,0.0006729538436047733,0,0,0,2,0.2857142857142857,0,0,0
6561,a medium yellow circle is right of a medium pink diamond,above a big orange square is a big red circle,777,0.001287001287001287,0.8040341138839722,0.0013064398663118482,0,0,0,1,0.14285714285714285,0,0,0
4377,above a medium orange square is a big yellow diamond,above a big orange square is a big red circle,3,0.3333333333333333,0.9183390140533447,0.0005444074049592018,0,1,0,4,0.5714285714285714,1,0,0
62,a big orange square can be seen right of a small yellow square,above a big orange square is a big red circle,16,0.0625,0.9182053208351135,0.0005452977493405342,0,0,0,2,0.2857142857142857,0,0,0
5094,the medium yellow triangle is positioned right of a medium pink triangle,a big red triangle can be seen right of a big pink square,742,0.0013477088948787063,0.8123177886009216,0.0012512151151895523,0,0,0,3,0.42857142857142855,1,0,0
4119,a small green diamond is right of a medium blue hexagon,right of a big red square is a medium blue diamond,232,0.004310344827586207,0.8744468688964844,0.0008370208670385182,0,0,0,2,0.2857142857142857,1,0,0
8360,left of a big pink circle is a small orange circle,below a big orange triangle is a big blue circle,37,0.02702702702702703,0.9130717515945435,0.0005795223405584693,0,0,0,2,0.2857142857142857,0,0,0
2610,the medium pink diamond is positioned below a medium blue octagon,a medium blue octagon can be seen above a big purple square,511,0.0019569471624266144,0.831129789352417,0.0011258014710620046,0,0,0,1,0.14285714285714285,0,0,0
5847,above a small blue triangle is a small purple octagon,the small red octagon is positioned right of a big orange triangle,99,0.010101010101010102,0.8912309408187866,0.0007251274073496461,0,0,0,3,0.42857142857142855,0,1,0
1693,right of a medium purple triangle is a medium blue diamond,a big orange diamond can be seen right of a medium black triangle,482,0.002074688796680498,0.84559565782547,0.0010293624363839626,0,0,0,4,0.5714285714285714,1,1,0
1068,the small black hexagon is positioned below a medium yellow square,above a big orange square is a big red circle,257,0.0038910505836575876,0.8614933490753174,0.0009233775781467557,0,0,0,1,0.14285714285714285,0,0,0
6921,a big yellow circle can be seen above a medium blue triangle,below a big orange triangle is a big blue circle,22,0.045454545454545456,0.9109576344490051,0.0005936156958341599,0,0,0,3,0.42857142857142855,0,1,0
8758,a big blue octagon can be seen above a medium purple diamond,a big blue octagon is below a small orange diamond,3,0.3333333333333333,0.9204447269439697,0.000530368706677109,0,1,0,4,0.5714285714285714,0,1,0
1862,a medium red octagon can be seen above a small black hexagon,a medium blue octagon can be seen above a big purple square,222,0.0045045045045045045,0.8645153045654297,0.0009032313246279955,0,0,0,3,0.42857142857142855,1,0,0
7464,a small orange diamond is below a big pink diamond,right of a small orange square is a big red diamond,114,0.008771929824561403,0.8847571611404419,0.0007682861178182065,0,0,0,1,0.14285714285714285,0,0,0
3289,a big orange circle is right of a small pink diamond,above a big orange square is a big red circle,28,0.03571428571428571,0.9127339720726013,0.0005817738710902631,0,0,0,2,0.2857142857142857,0,0,0
695,a small yellow circle is below a small orange diamond,above a big orange square is a big red circle,249,0.004016064257028112,0.8678644299507141,0.0008809039136394858,0,0,0,2,0.2857142857142857,0,0,0
8049,a big black triangle is above a medium pink diamond,a big red triangle can be seen right of a big pink square,68,0.014705882352941176,0.8912336826324463,0.0007251088973134756,0,0,0,3,0.42857142857142855,0,0,0
9820,right of a big pink square is a big pink circle,above a big orange square is a big red circle,20,0.05,0.9160581231117249,0.0005596132250502706,0,0,0,4,0.5714285714285714,0,1,0
4366,the big purple octagon is positioned below a big blue triangle,below a big pink octagon is a big blue triangle,3,0.3333333333333333,0.9377679228782654,0.00041488089482299984,0,1,0,3,0.42857142857142855,1,0,0
7940,a big pink hexagon can be seen right of a big black hexagon,above a big orange square is a big red circle,241,0.004149377593360996,0.8663132786750793,0.0008912452030926943,0,0,0,2,0.2857142857142857,0,0,0
6216,left of a small blue hexagon is a small yellow diamond,above a small yellow square is a big purple circle,734,0.0013623978201634877,0.8329162001609802,0.0011138919508084655,0,0,0,1,0.14285714285714285,0,0,0
6486,a big red octagon can be seen below a small yellow circle,right of a small red circle is a big orange octagon,13,0.07692307692307693,0.9218938946723938,0.0005207079811953008,0,0,0,4,0.5714285714285714,0,1,0
3876,a medium green hexagon is above a medium pink circle,a big purple circle can be seen below a medium green square,666,0.0015015015015015015,0.8324401378631592,0.0011170657817274332,0,0,0,1,0.14285714285714285,0,0,0
5731,the small red hexagon is positioned left of a medium green octagon,a medium orange octagon is right of a big green square,235,0.00425531914893617,0.8648884892463684,0.0009007434127852321,0,0,0,1,0.14285714285714285,0,0,0
6370,left of a big black octagon is a big pink octagon,right of a small red circle is a big orange octagon,98,0.01020408163265306,0.891007125377655,0.0007266196771524847,0,0,0,2,0.2857142857142857,0,0,0
4430,the big purple circle is positioned left of a big red triangle,below a big orange triangle is a big blue circle,4,0.25,0.9247125387191772,0.0005019161035306752,0,1,0,4,0.5714285714285714,0,1,0
3291,the small blue square is positioned right of a small yellow hexagon,above a big orange square is a big red circle,160,0.00625,0.8733344674110413,0.0008444372797384858,0,0,0,0,0.0,0,0,0
2801,the small yellow circle is positioned right of a medium blue square,above a big orange square is a big red circle,112,0.008928571428571428,0.8855586051940918,0.0007629430037923157,0,0,0,2,0.2857142857142857,0,1,0
2433,a medium green square can be seen below a small green triangle,above a medium pink triangle is a big green square,120,0.008333333333333333,0.8831292390823364,0.0007791385869495571,0,0,0,3,0.42857142857142855,0,1,0
6035,left of a small green triangle is a small pink diamond,a small green square can be seen below a big blue triangle,546,0.0018315018315018315,0.8415928483009338,0.0010560475056990981,0,0,0,2,0.2857142857142857,0,0,0
7333,the small yellow square is positioned right of a medium purple diamond,right of a small orange square is a big red diamond,78,0.01282051282051282,0.8931912183761597,0.0007120586815290153,0,0,0,1,0.14285714285714285,1,0,0
8093,below a medium purple triangle is a big green hexagon,right of a big orange square is a medium pink triangle,66,0.015151515151515152,0.8885527849197388,0.0007429821998812258,0,0,0,0,0.0,0,0,0
4958,above a big pink diamond is a small blue square,above a big orange square is a big red circle,6,0.16666666666666666,0.9260448217391968,0.0004930351860821247,0,0,0,2,0.2857142857142857,1,0,0
6538,a small yellow hexagon can be seen right of a medium blue hexagon,left of a big blue octagon is a small red square,679,0.0014727540500736377,0.8284844160079956,0.0011434374609962106,0,0,0,2,0.2857142857142857,0,0,0
4590,right of a big black triangle is a small purple octagon,right of a small black octagon is a big red triangle,2,0.5,0.9309780597686768,0.000460146606201306,0,1,0,2,0.2857142857142857,1,0,0
9418,the medium purple octagon is positioned right of a small yellow circle,right of a small red circle is a big orange octagon,104,0.009615384615384616,0.894874095916748,0.0007008400280028582,0,0,0,4,0.5714285714285714,1,1,0
1553,a medium yellow triangle can be seen right of a big orange diamond,right of a small orange square is a big red diamond,6,0.16666666666666666,0.9163506031036377,0.0005576630355790257,0,0,0,2,0.2857142857142857,1,0,0
5780,right of a small orange triangle is a small black diamond,a small black diamond is right of a big orange square,60,0.016666666666666666,0.8998304605484009,0.0006677968194708228,0,0,0,5,0.7142857142857143,1,0,0
8274,a big blue hexagon can be seen left of a medium purple hexagon,above a big orange square is a big red circle,424,0.0023584905660377358,0.8576527237892151,0.0009489817311987281,0,0,0,1,0.14285714285714285,0,0,0
8572,the big green circle is positioned below a small purple diamond,above a big green diamond is a medium blue circle,7,0.14285714285714285,0.9168505072593689,0.0005543301231227815,0,0,0,2,0.2857142857142857,0,1,0
2463,the medium blue triangle is positioned left of a medium orange hexagon,right of a big orange square is a medium pink triangle,651,0.0015360983102918587,0.8381277918815613,0.001079148263670504,0,0,0,3,0.42857142857142855,0,0,0
9898,the small purple circle is positioned below a big blue hexagon,above a big orange square is a big red circle,51,0.0196078431372549,0.9012399911880493,0.0006584006478078663,0,0,0,2,0.2857142857142857,0,0,0
6773,a medium green octagon can be seen right of a medium purple diamond,a medium blue diamond can be seen right of a big red octagon,40,0.025,0.8966050148010254,0.0006893001263961196,0,0,0,2,0.2857142857142857,1,0,0
6166,the big blue circle is positioned left of a big green octagon,right of a small red circle is a big orange octagon,5,0.2,0.9264042377471924,0.0004906389513053,0,1,0,1,0.14285714285714285,0,0,0
8715,below a medium yellow circle is a small pink diamond,above a big orange square is a big red circle,623,0.0016051364365971107,0.8329868316650391,0.001113421400077641,0,0,0,0,0.0,0,0,0
6471,left of a big yellow octagon is a big purple diamond,a big orange diamond is right of a big green octagon,4,0.25,0.91861891746521,0.0005425418494269252,0,1,0,4,0.5714285714285714,0,1,0
7294,a big purple hexagon is right of a small red square,above a big orange square is a big red circle,36,0.027777777777777776,0.9052345752716064,0.0006317704101093113,0,0,0,2,0.2857142857142857,0,0,0
6552,the medium blue triangle is positioned below a medium blue diamond,a big orange diamond can be seen right of a medium black triangle,457,0.002188183807439825,0.8507465720176697,0.000995022477582097,0,0,0,1,0.14285714285714285,0,0,0
2527,a medium blue square is right of a big black hexagon,above a big orange square is a big red circle,111,0.009009009009009009,0.8828553557395935,0.0007809646776877344,0,0,0,1,0.14285714285714285,0,0,0
630,a small yellow square can be seen right of a big black square,above a big orange square is a big red circle,21,0.047619047619047616,0.9149870872497559,0.0005667529185302556,0,0,0,2,0.2857142857142857,0,0,0
1053,a medium black circle can be seen right of a medium black triangle,above a big blue circle is a medium orange triangle,366,0.00273224043715847,0.8507948517799377,0.0009947010548785329,0,0,0,1,0.14285714285714285,0,0,0
2198,right of a big orange square is a medium pink triangle,above a big orange square is a big red circle,33,0.030303030303030304,0.9047107696533203,0.0006352616474032402,0,0,0,3,0.42857142857142855,0,0,0
4127,a big purple square can be seen above a medium red square,above a big orange square is a big red circle,44,0.022727272727272728,0.9031103849411011,0.0006459307624027133,0,0,0,3,0.42857142857142855,1,0,0
135,the small blue octagon is positioned left of a small red circle,right of a small red circle is a big orange octagon,92,0.010869565217391304,0.8876974582672119,0.0007486845133826137,0,0,0,4,0.5714285714285714,0,1,0
127,the small orange diamond is positioned below a big purple square,right of a small orange square is a big red diamond,5,0.2,0.9292491674423218,0.0004716721305157989,0,1,0,2,0.2857142857142857,0,1,0
9227,a big blue triangle is right of a big green triangle,a big red triangle can be seen right of a big pink square,16,0.0625,0.9115384817123413,0.0005897440714761615,0,0,0,4,0.5714285714285714,1,0,0
1731,a big blue octagon can be seen above a small red triangle,below a big pink octagon is a big blue triangle,7,0.14285714285714285,0.9253336191177368,0.0004977763746865094,0,0,0,2,0.2857142857142857,0,0,0
2540,a medium blue octagon can be seen below a small orange triangle,below a big orange octagon is a medium blue triangle,45,0.022222222222222223,0.9018468856811523,0.0006543542258441448,0,0,0,4,0.5714285714285714,1,0,0
169,left of a small purple square is a medium orange circle,above a big orange square is a big red circle,115,0.008695652173913044,0.8840920925140381,0.0007727199699729681,0,0,0,2,0.2857142857142857,0,1,0
1737,the small blue square is positioned below a big red hexagon,above a big orange square is a big red circle,36,0.027777777777777776,0.9063698649406433,0.0006242020172066987,0,0,0,1,0.14285714285714285,0,0,0
1834,a big pink square can be seen below a small green square,above a big orange square is a big red circle,41,0.024390243902439025,0.9078245759010315,0.0006145030492916703,0,0,0,2,0.2857142857142857,0,0,0
5596,a medium pink square can be seen above a big red triangle,a big red square is right of a big purple triangle,52,0.019230769230769232,0.897818386554718,0.000681211706250906,0,0,0,3,0.42857142857142855,0,1,0
3655,above a medium red hexagon is a big yellow hexagon,a medium pink hexagon is above a big orange square,320,0.003125,0.8629162907600403,0.0009138917666859925,0,0,0,2,0.2857142857142857,1,0,0
3314,a medium black square can be seen right of a medium pink circle,above a big orange square is a big red circle,587,0.0017035775127768314,0.8199180960655212,0.001200546626932919,0,0,0,0,0.0,0,0,0
7156,left of a medium pink hexagon is a big purple triangle,a big red square is right of a big purple triangle,432,0.0023148148148148147,0.846071183681488,0.0010261926800012589,0,0,0,1,0.14285714285714285,0,0,0
9250,the big purple octagon is positioned below a small purple diamond,a big blue octagon is below a small orange diamond,25,0.04,0.912530243396759,0.0005831315647810698,0,0,0,5,0.7142857142857143,1,1,0
7675,a small orange square can be seen below a medium green hexagon,above a big orange square is a big red circle,143,0.006993006993006993,0.8784377574920654,0.0008104153093881905,0,0,0,0,0.0,0,0,0
2196,a big yellow square is below a big orange circle,above a big orange square is a big red circle,2,0.5,0.9416530132293701,0.0003889804647769779,0,1,0,3,0.42857142857142855,0,0,0
3865,a medium blue diamond can be seen above a big green triangle,right of a big red square is a medium blue diamond,3,0.3333333333333333,0.9165900349617004,0.0005560668068937957,0,1,0,4,0.5714285714285714,0,0,0
1749,the small red diamond is positioned left of a medium green diamond,right of a big red square is a medium blue diamond,98,0.01020408163265306,0.8946632146835327,0.0007022458594292402,0,0,0,1,0.14285714285714285,0,0,0
4426,right of a big black diamond is a medium yellow circle,a big black circle can be seen above a big orange diamond,12,0.08333333333333333,0.9132114052772522,0.000578590901568532,0,0,0,3,0.42857142857142855,0,1,0
2944,a medium purple triangle is left of a small purple octagon,the small red octagon is positioned right of a big orange triangle,263,0.0038022813688212928,0.8621037006378174,0.0009193085716105998,0,0,0,0,0.0,0,0,0
6624,a big black octagon can be seen left of a big orange hexagon,the big pink octagon is positioned right of a big red square,4,0.25,0.9162744283676147,0.0005581707810051739,0,1,0,3,0.42857142857142855,0,0,0
6305,right of a medium orange diamond is a small black circle,a big black circle can be seen above a big orange diamond,78,0.01282051282051282,0.8936442136764526,0.0007090392173267901,0,0,0,4,0.5714285714285714,0,1,0
1732,right of a small red circle is a big orange octagon,right of a small red circle is a big orange octagon,1,1.0,0.9409879446029663,0.0003934142296202481,1,1,1,7,1.0,1,1,1
4906,the big green square is positioned below a medium blue diamond,above a big orange square is a big red circle,58,0.017241379310344827,0.899055004119873,0.0006729674059897661,0,0,0,1,0.14285714285714285,0,0,0
2393,a small pink hexagon can be seen right of a big black octagon,a big blue octagon is left of a big black square,61,0.01639344262295082,0.8997740745544434,0.0006681733066216111,0,0,0,2,0.2857142857142857,0,0,0
9881,a big blue triangle can be seen below a big red hexagon,above a big orange square is a big red circle,17,0.058823529411764705,0.9073411226272583,0.0006177255418151617,0,0,0,2,0.2857142857142857,0,0,0
4578,the small blue octagon is positioned below a big orange circle,right of a small red circle is a big orange octagon,2,0.5,0.9364043474197388,0.00042397191282361746,0,1,0,2,0.2857142857142857,0,1,0
7700,a big purple square can be seen above a medium pink diamond,above a big orange square is a big red circle,78,0.01282051282051282,0.890419065952301,0.000730539730284363,0,0,0,2,0.2857142857142857,1,0,0
4112,a big green octagon can be seen left of a medium red square,above a big orange square is a big red circle,14,0.07142857142857142,0.9052876234054565,0.000631415459793061,0,0,0,2,0.2857142857142857,0,0,0
6604,below a small blue square is a big yellow circle,above a big orange square is a big red circle,4,0.25,0.9393525719642639,0.00040431658271700144,0,1,0,3,0.42857142857142855,0,1,0
2522,the medium blue diamond is positioned above a small blue octagon,a big blue octagon is below a small orange diamond,101,0.009900990099009901,0.8840005397796631,0.0007733296370133758,0,0,0,2,0.2857142857142857,0,0,0
1925,a medium blue circle can be seen above a small orange octagon,the small blue octagon is positioned below a big orange circle,44,0.022727272727272728,0.9010251760482788,0.0006598327308893204,0,0,0,2,0.2857142857142857,0,0,0
1165,a small black triangle can be seen left of a medium red square,above a big orange square is a big red circle,155,0.0064516129032258064,0.8723353743553162,0.0008510982734151185,0,0,0,1,0.14285714285714285,0,0,0
5707,right of a big yellow circle is a big pink hexagon,above a big orange square is a big red circle,38,0.02631578947368421,0.9064484238624573,0.0006236776243895292,0,0,0,2,0.2857142857142857,0,0,0
3042,left of a small red hexagon is a big black circle,above a big orange square is a big red circle,205,0.004878048780487805,0.8746224045753479,0.0008358506602235138,0,0,0,2,0.2857142857142857,0,0,0
2882,a medium green diamond can be seen below a small blue square,right of a big red square is a medium blue diamond,84,0.011904761904761904,0.8933445811271667,0.0007110362057574093,0,0,0,3,0.42857142857142855,0,1,0
8968,the small green triangle is positioned left of a small green octagon,right of a big black octagon is a small green square,203,0.0049261083743842365,0.8721321821212769,0.0008524531149305403,0,0,0,3,0.42857142857142855,0,0,0
9139,a medium red hexagon can be seen above a small green octagon,a medium orange octagon is right of a big green square,112,0.008928571428571428,0.8884021639823914,0.0007439860492013395,0,0,0,2,0.2857142857142857,0,0,0
9121,a small black circle can be seen above a big pink triangle,below a big orange triangle is a big blue circle,25,0.04,0.9165151119232178,0.0005565659375861287,0,0,0,3,0.42857142857142855,0,1,0
3037,a small blue octagon is right of a small pink circle,right of a small red circle is a big orange octagon,94,0.010638297872340425,0.8893271684646606,0.0007378189475275576,0,0,0,4,0.5714285714285714,1,1,0
3121,a small black square can be seen above a medium purple octagon,a medium blue octagon can be seen above a big purple square,42,0.023809523809523808,0.8968597650527954,0.000687602034304291,0,0,0,2,0.2857142857142857,1,0,0
880,a medium purple octagon is below a small green diamond,a medium orange octagon is right of a big green square,70,0.014285714285714285,0.8935952186584473,0.0007093665190041065,0,0,0,3,0.42857142857142855,0,0,0
2240,a big red diamond is left of a small orange square,right of a small orange square is a big red diamond,3,0.3333333333333333,0.9318704605102539,0.00045419723028317094,0,1,0,6,0.8571428571428571,0,1,0
3691,a big blue circle can be seen below a medium red hexagon,above a big orange square is a big red circle,21,0.047619047619047616,0.9086449146270752,0.0006090346141718328,0,0,0,2,0.2857142857142857,0,0,0
6951,a medium red diamond is below a medium black octagon,a medium pink diamond can be seen right of a big orange octagon,239,0.0041841004184100415,0.8569960594177246,0.0009533602278679609,0,0,0,3,0.42857142857142855,0,1,0
4733,a big orange circle can be seen right of a small purple octagon,right of a small red circle is a big orange octagon,6,0.16666666666666666,0.9295443892478943,0.00046970401308499277,0,0,0,4,0.5714285714285714,1,0,0
6318,a big orange diamond is right of a big green octagon,a big orange diamond is right of a big green octagon,1,1.0,0.9337767362594604,0.0004414888680912554,1,1,1,7,1.0,1,1,1
7579,right of a small purple circle is a big blue circle,below a big orange triangle is a big blue circle,10,0.1,0.9198264479637146,0.0005344909732230008,0,0,0,3,0.42857142857142855,0,0,0
2903,a big yellow circle is left of a big red hexagon,above a big orange square is a big red circle,52,0.019230769230769232,0.897266685962677,0.0006848893826827407,0,0,0,3,0.42857142857142855,0,0,0
5865,below a big blue circle is a small black square,above a big orange square is a big red circle,5,0.2,0.9358015060424805,0.00042799001676030457,0,1,0,1,0.14285714285714285,0,0,0
4845,above a medium yellow diamond is a small purple triangle,right of a big orange square is a medium pink triangle,440,0.0022727272727272726,0.8592759370803833,0.0009381609270349145,0,0,0,1,0.14285714285714285,0,0,0
6244,a small orange square is below a medium red triangle,a big blue square is below a medium orange triangle,67,0.014925373134328358,0.8892382979393005,0.0007384117925539613,0,0,0,4,0.5714285714285714,1,1,0
5287,above a medium blue diamond is a medium orange square,right of a big red square is a medium blue diamond,247,0.004048582995951417,0.864835798740387,0.0009010940557345748,0,0,0,1,0.14285714285714285,0,0,0
1725,a big green octagon is below a small purple circle,right of a small red circle is a big orange octagon,5,0.2,0.9236525297164917,0.0005089832120575011,0,1,0,4,0.5714285714285714,0,1,0
7374,right of a medium blue triangle is a medium yellow hexagon,right of a big orange square is a medium pink triangle,818,0.0012224938875305623,0.815220296382904,0.0012318644439801574,0,0,0,2,0.2857142857142857,1,0,0
1825,a big purple triangle can be seen below a medium blue triangle,a big red triangle can be seen right of a big pink square,81,0.012345679012345678,0.8961157202720642,0.0006925628404133022,0,0,0,2,0.2857142857142857,0,0,0
5953,a medium green octagon is left of a small red circle,right of a small red circle is a big orange octagon,57,0.017543859649122806,0.8947556018829346,0.000701629149261862,0,0,0,4,0.5714285714285714,0,1,0
8236,a small red square is above a medium yellow octagon,above a big orange square is a big red circle,233,0.004291845493562232,0.8645290732383728,0.0009031401132233441,0,0,0,2,0.2857142857142857,1,0,0
4957,a big purple triangle is left of a big black hexagon,a big red triangle can be seen right of a big pink square,46,0.021739130434782608,0.8978113532066345,0.0006812581559643149,0,0,0,3,0.42857142857142855,0,0,0
2785,a medium orange diamond is above a medium pink triangle,the big orange triangle is positioned right of a medium pink diamond,658,0.001519756838905775,0.8254212737083435,0.0011638582218438387,0,0,0,3,0.42857142857142855,0,0,0
7023,above a small orange triangle is a big purple hexagon,above a big orange square is a big red circle,62,0.016129032258064516,0.8917015790939331,0.0007219895487651229,0,0,0,3,0.42857142857142855,1,0,0
4745,the small black octagon is positioned left of a big orange circle,right of a small red circle is a big orange octagon,2,0.5,0.92367023229599,0.0005088648176752031,0,1,0,2,0.2857142857142857,0,1,0
9644,the big black triangle is positioned left of a medium red octagon,right of a small black octagon is a big red triangle,13,0.07692307692307693,0.9199458956718445,0.0005336941685527563,0,0,0,3,0.42857142857142855,0,1,0
5513,a medium green hexagon is right of a big red diamond,right of a big red square is a medium blue diamond,101,0.009900990099009901,0.8884523510932922,0.0007436504238285124,0,0,0,4,0.5714285714285714,1,0,0
1958,a big purple diamond can be seen below a medium purple triangle,the big orange triangle is positioned right of a medium pink diamond,37,0.02702702702702703,0.9038439393043518,0.0006410403293557465,0,0,0,2,0.2857142857142857,0,0,0
2298,a medium pink circle can be seen left of a medium orange circle,below a big orange triangle is a big blue circle,324,0.0030864197530864196,0.8452273607254028,0.0010318185668438673,0,0,0,2,0.2857142857142857,0,0,0
6438,a small orange octagon can be seen right of a medium orange hexagon,above a big orange square is a big red circle,420,0.002380952380952381,0.8566749691963196,0.0009555008728057146,0,0,0,1,0.14285714285714285,0,0,0
8119,the medium purple diamond is positioned below a small black square,right of a small orange square is a big red diamond,123,0.008130081300813009,0.8850594162940979,0.0007662707357667387,0,0,0,3,0.42857142857142855,0,1,0
6827,a medium yellow diamond can be seen left of a medium green triangle,right of a big red square is a medium blue diamond,369,0.0027100271002710027,0.8581745624542236,0.0009455038816668093,0,0,0,2,0.2857142857142857,0,0,0
7822,right of a medium red triangle is a big purple diamond,a big orange diamond is below a big purple triangle,2,0.5,0.926051676273346,0.0004929898423142731,0,1,0,3,0.42857142857142855,0,1,0
5203,a medium orange octagon can be seen below a big blue hexagon,a medium orange octagon can be seen right of a big yellow square,14,0.07142857142857142,0.9164761304855347,0.0005568264750763774,0,0,0,4,0.5714285714285714,0,0,0
1773,above a medium black hexagon is a small black triangle,right of a medium orange square is a big black triangle,476,0.0021008403361344537,0.850183367729187,0.0009987775702029467,0,0,0,3,0.42857142857142855,0,0,0
718,a small blue octagon can be seen left of a medium blue triangle,the small red octagon is positioned right of a big orange triangle,239,0.0041841004184100415,0.8675599694252014,0.0008829343132674694,0,0,0,3,0.42857142857142855,0,1,0
1794,a small black diamond is below a small red circle,above a big orange square is a big red circle,160,0.00625,0.8769912719726562,0.000820058980025351,0,0,0,0,0.0,0,0,0
2789,a small purple square can be seen right of a small orange circle,above a big orange square is a big red circle,22,0.045454545454545456,0.913628339767456,0.0005758113693445921,0,0,0,1,0.14285714285714285,0,0,0
6586,left of a small pink circle is a small red octagon,right of a small red circle is a big orange octagon,121,0.008264462809917356,0.8866997361183167,0.0007553353207185864,0,0,0,3,0.42857142857142855,0,1,0
1027,the medium black square is positioned below a small yellow circle,above a big orange square is a big red circle,202,0.0049504950495049506,0.8731102347373962,0.00084593245992437,0,0,0,0,0.0,0,0,0
3211,a big yellow diamond is right of a big green octagon,a big orange diamond is right of a big green octagon,2,0.5,0.9200171232223511,0.0005332194268703461,0,1,0,6,0.8571428571428571,1,1,0
8231,a medium black hexagon is below a medium blue diamond,right of a big red square is a medium blue diamond,620,0.0016129032258064516,0.834527850151062,0.0011031478643417358,0,0,0,1,0.14285714285714285,0,0,0
4720,right of a small black circle is a medium blue hexagon,above a big orange square is a big red circle,363,0.0027548209366391185,0.8618888258934021,0.0009207417606376112,0,0,0,0,0.0,0,0,0
8557,a big pink diamond can be seen below a medium orange octagon,above a big orange square is a big red circle,107,0.009345794392523364,0.8834871053695679,0.0007767520728521049,0,0,0,2,0.2857142857142857,0,0,0
