row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
7464,a small orange diamond is below a big pink diamond,a big green diamond is below a big blue triangle,0.8891315460205078,0.00028871986432932317,0,0,0,3,0.42857142857142855,1,0,0
3289,a big orange circle is right of a small pink diamond,the big purple circle is positioned left of a big red triangle,0.9035868644714355,0.00025107606779783964,0,0,0,2,0.2857142857142857,0,0,0
695,a small yellow circle is below a small orange diamond,a small red circle is above a big blue square,0.878516674041748,0.00031636314815841615,0,0,0,2,0.2857142857142857,0,0,0
8049,a big black triangle is above a medium pink diamond,a small green diamond is left of a big blue circle,0.8759778738021851,0.00032297446159645915,0,0,0,0,0.0,0,0,0
9820,right of a big pink square is a big pink circle,a big yellow circle is left of a small pink triangle,0.8695071935653687,0.0003398251428734511,0,0,0,3,0.42857142857142855,0,0,0
4366,the big purple octagon is positioned below a big blue triangle,left of a big orange circle is a big yellow triangle,0.9173408150672913,0.00021525872580241412,0,0,0,2,0.2857142857142857,0,0,0
7940,a big pink hexagon can be seen right of a big black hexagon,left of a big orange circle is a big yellow triangle,0.8426644206047058,0.0004097283526789397,0,0,0,2,0.2857142857142857,0,0,0
6216,left of a small blue hexagon is a small yellow diamond,a small green circle is left of a big pink hexagon,0.9027614593505859,0.00025322515284642577,0,0,0,3,0.42857142857142855,1,0,0
6486,a big red octagon can be seen below a small yellow circle,left of a big orange circle is a big yellow triangle,0.9078101515769958,0.0002400778903393075,0,0,0,2,0.2857142857142857,0,0,0
3876,a medium green hexagon is above a medium pink circle,a small red circle is above a big blue square,0.8295395970344543,0.00044390768744051456,0,0,0,1,0.14285714285714285,1,0,0
5731,the small red hexagon is positioned left of a medium green octagon,the big blue circle is positioned left of a big green octagon,0.8162720799446106,0.0004784584743902087,0,0,0,3,0.42857142857142855,1,0,0
6370,left of a big black octagon is a big pink octagon,the big blue circle is positioned left of a big green octagon,0.8535438179969788,0.0003813965304289013,0,0,0,4,0.5714285714285714,1,0,0
4430,the big purple circle is positioned left of a big red triangle,the big purple circle is positioned left of a big red triangle,0.927729606628418,0.0001882046926766634,1,1,1,7,1.0,1,1,1
3291,the small blue square is positioned right of a small yellow hexagon,the big pink triangle is positioned left of a big yellow circle,0.8687425255775452,0.00034181633964180946,0,0,0,1,0.14285714285714285,0,0,0
2801,the small yellow circle is positioned right of a medium blue square,the big purple circle is positioned left of a big red triangle,0.9067784547805786,0.00024276507610920817,0,0,0,1,0.14285714285714285,0,0,0
2433,a medium green square can be seen below a small green triangle,the big pink triangle is positioned left of a big yellow circle,0.8657963275909424,0.0003494888369459659,0,0,0,0,0.0,0,0,0
6035,left of a small green triangle is a small pink diamond,a small red circle is above a big blue square,0.8949021100997925,0.0002736925380304456,0,0,0,1,0.14285714285714285,0,0,0
7333,the small yellow square is positioned right of a medium purple diamond,a small green diamond is left of a big blue circle,0.8787747025489807,0.00031569067505188286,0,0,0,1,0.14285714285714285,0,0,0
8093,below a medium purple triangle is a big green hexagon,a big red circle is left of a big pink hexagon,0.9019656777381897,0.00025529786944389343,0,0,0,1,0.14285714285714285,0,0,0
4958,above a big pink diamond is a small blue square,a small green diamond is left of a big blue circle,0.8769066333770752,0.0003205557295586914,0,0,0,2,0.2857142857142857,0,0,0
6538,a small yellow hexagon can be seen right of a medium blue hexagon,a big red circle is left of a big pink hexagon,0.8343132138252258,0.00043147618998773396,0,0,0,1,0.14285714285714285,0,0,0
4590,right of a big black triangle is a small purple octagon,below a big orange triangle is a big blue circle,0.8913248181343079,0.00028300858684815466,0,0,0,2,0.2857142857142857,0,0,0
9418,the medium purple octagon is positioned right of a small yellow circle,below a big orange triangle is a big blue circle,0.8709397315979004,0.00033609464298933744,0,0,0,0,0.0,0,0,0
1553,a medium yellow triangle can be seen right of a big orange diamond,a small green diamond is left of a big blue circle,0.9030623435974121,0.0002524422307033092,0,0,0,1,0.14285714285714285,0,0,0
5780,right of a small orange triangle is a small black diamond,the small orange triangle is positioned left of a big red diamond,0.8975368738174438,0.00026683122268877923,0,0,0,1,0.14285714285714285,0,0,0
8274,a big blue hexagon can be seen left of a medium purple hexagon,a big red circle is left of a big pink hexagon,0.8500715494155884,0.00039043882861733437,0,0,0,3,0.42857142857142855,1,0,0
8572,the big green circle is positioned below a small purple diamond,a big green diamond is below a big blue triangle,0.9031959772109985,0.0002520943817216903,0,0,0,3,0.42857142857142855,1,0,0
2463,the medium blue triangle is positioned left of a medium orange hexagon,left of a big orange circle is a big yellow triangle,0.8492283821105957,0.000392634334275499,0,0,0,3,0.42857142857142855,1,0,0
9898,the small purple circle is positioned below a big blue hexagon,a small red circle is above a big blue square,0.9060260653495789,0.00024472392397001386,0,0,0,4,0.5714285714285714,0,0,0
6773,a medium green octagon can be seen right of a medium purple diamond,a small green diamond is left of a big blue circle,0.8390066623687744,0.0004192535125184804,0,0,0,1,0.14285714285714285,0,0,0
6166,the big blue circle is positioned left of a big green octagon,left of a big orange circle is a big yellow triangle,0.9238872528076172,0.0001982105168281123,0,0,0,3,0.42857142857142855,1,0,0
8715,below a medium yellow circle is a small pink diamond,a small red circle is above a big blue square,0.8598975539207458,0.0003648503916338086,0,0,0,1,0.14285714285714285,0,0,0
6471,left of a big yellow octagon is a big purple diamond,a small green diamond is left of a big blue circle,0.8933517932891846,0.0002777297922875732,0,0,0,3,0.42857142857142855,1,0,0
7294,a big purple hexagon is right of a small red square,left of a big orange circle is a big yellow triangle,0.8801945447921753,0.00031199355726130307,0,0,0,1,0.14285714285714285,0,0,0
6552,the medium blue triangle is positioned below a medium blue diamond,a big green diamond is below a big blue triangle,0.8532736301422119,0.00038210031925700605,0,0,0,2,0.2857142857142857,1,0,0
2527,a medium blue square is right of a big black hexagon,left of a big orange circle is a big yellow triangle,0.8714337944984436,0.00033480790443718433,0,0,0,1,0.14285714285714285,0,0,0
630,a small yellow square can be seen right of a big black square,the big pink triangle is positioned left of a big yellow circle,0.8984298706054688,0.00026450565201230347,0,0,0,1,0.14285714285714285,0,0,0
1053,a medium black circle can be seen right of a medium black triangle,the big purple circle is positioned left of a big red triangle,0.8118542432785034,0.0004899631603620946,0,0,0,2,0.2857142857142857,0,1,0
2198,right of a big orange square is a medium pink triangle,the big purple circle is positioned left of a big red triangle,0.8792357444763184,0.0003144901420455426,0,0,0,1,0.14285714285714285,0,0,0
4127,a big purple square can be seen above a medium red square,the big purple circle is positioned left of a big red triangle,0.871188223361969,0.00033544725738465786,0,0,0,3,0.42857142857142855,0,0,0
135,the small blue octagon is positioned left of a small red circle,the big purple circle is positioned left of a big red triangle,0.9043556451797485,0.0002490738406777382,0,0,0,2,0.2857142857142857,1,0,0
127,the small orange diamond is positioned below a big purple square,the small orange triangle is positioned left of a big red diamond,0.890444278717041,0.0002853014739230275,0,0,0,3,0.42857142857142855,0,0,0
9227,a big blue triangle is right of a big green triangle,the big purple circle is positioned left of a big red triangle,0.855894148349762,0.00037527517997659743,0,0,0,3,0.42857142857142855,0,0,0
1731,a big blue octagon can be seen above a small red triangle,below a big orange triangle is a big blue circle,0.923516035079956,0.0001991766766877845,0,0,0,3,0.42857142857142855,0,0,0
2540,a medium blue octagon can be seen below a small orange triangle,a small red circle is above a big blue square,0.8787252902984619,0.0003158196632284671,0,0,0,0,0.0,0,0,0
169,left of a small purple square is a medium orange circle,the big purple circle is positioned left of a big red triangle,0.8883174657821655,0.00029083993285894394,0,0,0,2,0.2857142857142857,1,0,0
1737,the small blue square is positioned below a big red hexagon,left of a big orange circle is a big yellow triangle,0.8908604979515076,0.0002842177345883101,0,0,0,1,0.14285714285714285,0,0,0
1834,a big pink square can be seen below a small green square,a big yellow circle is left of a small pink triangle,0.8939054608345032,0.0002762879594229162,0,0,0,2,0.2857142857142857,0,0,0
5596,a medium pink square can be seen above a big red triangle,the big purple circle is positioned left of a big red triangle,0.8829934000968933,0.00030470493948087096,0,0,0,3,0.42857142857142855,0,0,0
3655,above a medium red hexagon is a big yellow hexagon,a big red circle is left of a big pink hexagon,0.836997389793396,0.0004244862066116184,0,0,0,2,0.2857142857142857,0,0,0
3314,a medium black square can be seen right of a medium pink circle,the big pink triangle is positioned left of a big yellow circle,0.8583600521087646,0.0003688537981361151,0,0,0,1,0.14285714285714285,0,0,0
7156,left of a medium pink hexagon is a big purple triangle,the big purple circle is positioned left of a big red triangle,0.8642192482948303,0.0003535957948770374,0,0,0,3,0.42857142857142855,1,0,0
9250,the big purple octagon is positioned below a small purple diamond,below a big pink octagon is a big blue triangle,0.8937408924102783,0.00027671674615703523,0,0,0,2,0.2857142857142857,1,0,0
7675,a small orange square can be seen below a medium green hexagon,a small red circle is above a big blue square,0.8499681353569031,0.00039070818456821144,0,0,0,1,0.14285714285714285,0,0,0
2196,a big yellow square is below a big orange circle,left of a big orange circle is a big yellow triangle,0.9067540764808655,0.00024282799859065562,0,0,0,5,0.7142857142857143,0,0,0
3865,a medium blue diamond can be seen above a big green triangle,a big green diamond is below a big blue triangle,0.8867784738540649,0.0002948474430013448,0,0,0,3,0.42857142857142855,0,1,0
1749,the small red diamond is positioned left of a medium green diamond,a small green diamond is left of a big blue circle,0.8833745121955872,0.00030371229513548315,0,0,0,3,0.42857142857142855,1,0,0
4426,right of a big black diamond is a medium yellow circle,a small green diamond is left of a big blue circle,0.9010552763938904,0.0002576685801614076,0,0,0,1,0.14285714285714285,0,0,0
2944,a medium purple triangle is left of a small purple octagon,below a big orange triangle is a big blue circle,0.8701335787773132,0.00033819384407252073,0,0,0,0,0.0,0,0,0
6624,a big black octagon can be seen left of a big orange hexagon,left of a big orange circle is a big yellow triangle,0.8656420111656189,0.0003498907608445734,0,0,0,4,0.5714285714285714,1,0,0
6305,right of a medium orange diamond is a small black circle,a small green diamond is left of a big blue circle,0.8698087930679321,0.00033903983421623707,0,0,0,1,0.14285714285714285,0,0,0
1732,right of a small red circle is a big orange octagon,left of a big orange circle is a big yellow triangle,0.9010718464851379,0.00025762541918084025,0,0,0,2,0.2857142857142857,0,0,0
4906,the big green square is positioned below a medium blue diamond,the small orange triangle is positioned left of a big red diamond,0.8843436241149902,0.0003011885564774275,0,0,0,1,0.14285714285714285,0,0,0
2393,a small pink hexagon can be seen right of a big black octagon,a small purple triangle can be seen right of a big orange circle,0.8550077676773071,0.00037758421967737377,0,0,0,3,0.42857142857142855,1,0,0
9881,a big blue triangle can be seen below a big red hexagon,left of a big orange circle is a big yellow triangle,0.9175692796707153,0.00021466314501594752,0,0,0,3,0.42857142857142855,0,0,0
4578,the small blue octagon is positioned below a big orange circle,a big blue octagon can be seen above a small red triangle,0.9293063282966614,0.00018409827316645533,0,0,0,2,0.2857142857142857,0,0,0
7700,a big purple square can be seen above a medium pink diamond,the small orange triangle is positioned left of a big red diamond,0.8717458844184875,0.00033399523817934096,0,0,0,1,0.14285714285714285,0,0,0
4112,a big green octagon can be seen left of a medium red square,left of a big orange circle is a big yellow triangle,0.8676525354385376,0.000344654981745407,0,0,0,2,0.2857142857142857,1,0,0
6604,below a small blue square is a big yellow circle,the big purple circle is positioned left of a big red triangle,0.9267475605010986,0.00019076144963037223,0,0,0,2,0.2857142857142857,0,0,0
2522,the medium blue diamond is positioned above a small blue octagon,a big blue octagon can be seen above a small red triangle,0.8432261943817139,0.0004082651576027274,0,0,0,3,0.42857142857142855,1,0,0
1925,a medium blue circle can be seen above a small orange octagon,a small red circle is above a big blue square,0.8570916056632996,0.0003721571993082762,0,0,0,2,0.2857142857142857,1,0,0
1165,a small black triangle can be seen left of a medium red square,the big purple circle is positioned left of a big red triangle,0.8815786242485046,0.0003083891642745584,0,0,0,2,0.2857142857142857,1,0,0
5707,right of a big yellow circle is a big pink hexagon,left of a big orange circle is a big yellow triangle,0.9016504287719727,0.0002561190340202302,0,0,0,3,0.42857142857142855,0,0,0
3042,left of a small red hexagon is a big black circle,a small purple triangle can be seen right of a big orange circle,0.893501341342926,0.00027734049945138395,0,0,0,0,0.0,0,0,0
2882,a medium green diamond can be seen below a small blue square,the small orange triangle is positioned left of a big red diamond,0.8647786378860474,0.0003521392063703388,0,0,0,0,0.0,0,0,0
8968,the small green triangle is positioned left of a small green octagon,a small red circle is above a big blue square,0.8717281222343445,0.0003340415714774281,0,0,0,1,0.14285714285714285,0,0,0
9139,a medium red hexagon can be seen above a small green octagon,a big blue octagon can be seen above a small red triangle,0.8365147709846497,0.000425743026426062,0,0,0,2,0.2857142857142857,1,0,0
9121,a small black circle can be seen above a big pink triangle,a small red circle is above a big blue square,0.9102387428283691,0.00023375335149466991,0,0,0,4,0.5714285714285714,1,0,0
3037,a small blue octagon is right of a small pink circle,a small red circle is above a big blue square,0.9127399921417236,0.0002272395504405722,0,0,0,1,0.14285714285714285,0,0,0
3121,a small black square can be seen above a medium purple octagon,the big blue circle is positioned left of a big green octagon,0.8532995581626892,0.0003820324782282114,0,0,0,1,0.14285714285714285,0,0,0
880,a medium purple octagon is below a small green diamond,a big green octagon is above a big blue triangle,0.8283665180206299,0.00044696242548525333,0,0,0,1,0.14285714285714285,0,0,0
2240,a big red diamond is left of a small orange square,a small green diamond is left of a big blue circle,0.9194746613502502,0.00020970158220734447,0,0,0,2,0.2857142857142857,1,0,0
3691,a big blue circle can be seen below a medium red hexagon,below a big orange triangle is a big blue circle,0.8899872303009033,0.00028649193700402975,0,0,0,4,0.5714285714285714,1,0,0
6951,a medium red diamond is below a medium black octagon,a big red diamond can be seen right of a big blue circle,0.8173937797546387,0.0004755370318889618,0,0,0,2,0.2857142857142857,0,0,0
4733,a big orange circle can be seen right of a small purple octagon,the big purple circle is positioned left of a big red triangle,0.8913441300392151,0.00028295794618315995,0,0,0,2,0.2857142857142857,0,0,0
6318,a big orange diamond is right of a big green octagon,a small green diamond is left of a big blue circle,0.8822019696235657,0.00030676592723466456,0,0,0,2,0.2857142857142857,0,0,0
7579,right of a small purple circle is a big blue circle,the big purple circle is positioned left of a big red triangle,0.90494304895401,0.00024754449259489775,0,0,0,2,0.2857142857142857,0,0,0
2903,a big yellow circle is left of a big red hexagon,left of a big orange circle is a big yellow triangle,0.919642984867096,0.0002092630456900224,0,0,0,4,0.5714285714285714,1,0,0
5865,below a big blue circle is a small black square,the big purple circle is positioned left of a big red triangle,0.917929470539093,0.00021372530318330973,0,0,0,1,0.14285714285714285,0,0,0
4845,above a medium yellow diamond is a small purple triangle,a small red circle is above a big blue square,0.8424279093742371,0.0004103438986930996,0,0,0,2,0.2857142857142857,1,0,0
6244,a small orange square is below a medium red triangle,a small red circle is above a big blue square,0.8669993877410889,0.0003463558678049594,0,0,0,1,0.14285714285714285,0,0,0
5287,above a medium blue diamond is a medium orange square,a big green diamond is below a big blue triangle,0.8197460174560547,0.00046941128675825894,0,0,0,1,0.14285714285714285,0,0,0
1725,a big green octagon is below a small purple circle,a small red circle is above a big blue square,0.8980011343955994,0.0002656223950907588,0,0,0,0,0.0,0,0,0
7374,right of a medium blue triangle is a medium yellow hexagon,left of a big orange circle is a big yellow triangle,0.8429741263389587,0.00040892153629101813,0,0,0,1,0.14285714285714285,0,0,0
1825,a big purple triangle can be seen below a medium blue triangle,the big purple circle is positioned left of a big red triangle,0.8948651552200317,0.0002737892500590533,0,0,0,3,0.42857142857142855,0,0,0
5953,a medium green octagon is left of a small red circle,left of a big orange circle is a big yellow triangle,0.8842841386795044,0.0003013437963090837,0,0,0,2,0.2857142857142857,1,0,0
8236,a small red square is above a medium yellow octagon,a small red circle is above a big blue square,0.7962072491645813,0.000530710443854332,0,0,0,3,0.42857142857142855,1,0,0
4957,a big purple triangle is left of a big black hexagon,the big purple circle is positioned left of a big red triangle,0.9036917686462402,0.0002508024626877159,0,0,0,4,0.5714285714285714,1,0,0
2785,a medium orange diamond is above a medium pink triangle,a big green diamond is below a big blue triangle,0.820020854473114,0.0004686959146056324,0,0,0,2,0.2857142857142857,0,1,0
7023,above a small orange triangle is a big purple hexagon,a small red circle is above a big blue square,0.8957298994064331,0.00027153693372383714,0,0,0,1,0.14285714285714285,1,0,0
4745,the small black octagon is positioned left of a big orange circle,left of a big orange circle is a big yellow triangle,0.8974477648735046,0.0002670632384251803,0,0,0,4,0.5714285714285714,1,0,0
9644,the big black triangle is positioned left of a medium red octagon,below a big orange triangle is a big blue circle,0.8832511901855469,0.0003040330484509468,0,0,0,1,0.14285714285714285,0,0,0
5513,a medium green hexagon is right of a big red diamond,the big red circle is positioned right of a big green diamond,0.8771775364875793,0.0003198502818122506,0,0,0,3,0.42857142857142855,1,0,0
1958,a big purple diamond can be seen below a medium purple triangle,a small green diamond is left of a big blue circle,0.8980256915092468,0.0002655578136909753,0,0,0,1,0.14285714285714285,0,0,0
2298,a medium pink circle can be seen left of a medium orange circle,the big purple circle is positioned left of a big red triangle,0.8643159866333008,0.0003533440176397562,0,0,0,2,0.2857142857142857,1,0,0
6438,a small orange octagon can be seen right of a medium orange hexagon,left of a big orange circle is a big yellow triangle,0.8186941742897034,0.00047215085942298174,0,0,0,1,0.14285714285714285,0,0,0
8119,the medium purple diamond is positioned below a small black square,a small green diamond is left of a big blue circle,0.8469328880310059,0.0003986122610513121,0,0,0,1,0.14285714285714285,0,0,0
6827,a medium yellow diamond can be seen left of a medium green triangle,a small green diamond is left of a big blue circle,0.8702946305274963,0.00033777448697946966,0,0,0,2,0.2857142857142857,1,0,0
7822,right of a medium red triangle is a big purple diamond,a small green diamond is left of a big blue circle,0.9179473519325256,0.00021367853332776576,0,0,0,1,0.14285714285714285,0,0,0
5203,a medium orange octagon can be seen below a big blue hexagon,the big blue circle is positioned left of a big green octagon,0.8601250648498535,0.0003642577212303877,0,0,0,1,0.14285714285714285,0,0,0
1773,above a medium black hexagon is a small black triangle,a small green circle is left of a big pink hexagon,0.8430147171020508,0.0004088160640094429,0,0,0,2,0.2857142857142857,0,0,0
718,a small blue octagon can be seen left of a medium blue triangle,the big purple circle is positioned left of a big red triangle,0.8886993527412415,0.00028984571690671146,0,0,0,2,0.2857142857142857,1,0,0
1794,a small black diamond is below a small red circle,the small orange triangle is positioned left of a big red diamond,0.8784336447715759,0.00031657912768423557,0,0,0,2,0.2857142857142857,0,0,0
2789,a small purple square can be seen right of a small orange circle,a big yellow circle is left of a small pink triangle,0.9080209732055664,0.0002395288465777412,0,0,0,1,0.14285714285714285,0,0,0
6586,left of a small pink circle is a small red octagon,the big purple circle is positioned left of a big red triangle,0.8819558024406433,0.0003074070846196264,0,0,0,1,0.14285714285714285,1,0,0
1027,the medium black square is positioned below a small yellow circle,a small red circle is above a big blue square,0.8477391004562378,0.00039651241968385875,0,0,0,0,0.0,0,0,0
3211,a big yellow diamond is right of a big green octagon,a small green diamond is left of a big blue circle,0.8881036639213562,0.00029139695107005537,0,0,0,2,0.2857142857142857,0,0,0
8231,a medium black hexagon is below a medium blue diamond,a small green circle is left of a big pink hexagon,0.8419565558433533,0.00041157155646942556,0,0,0,0,0.0,0,0,0
4720,right of a small black circle is a medium blue hexagon,a big red circle is left of a big pink hexagon,0.8832241296768188,0.0003041042073164135,0,0,0,0,0.0,0,0,0
8557,a big pink diamond can be seen below a medium orange octagon,a big red diamond can be seen right of a big blue circle,0.8442211151123047,0.00040567354881204665,0,0,0,2,0.2857142857142857,0,0,0
5491,a big green triangle is below a medium green hexagon,left of a big orange circle is a big yellow triangle,0.875192403793335,0.00032501955865882337,0,0,0,2,0.2857142857142857,0,0,0
2706,a big green triangle is left of a medium black circle,the big purple circle is positioned left of a big red triangle,0.9044346809387207,0.00024886822211556137,0,0,0,2,0.2857142857142857,1,0,0
4983,a big orange hexagon is above a big red circle,left of a big orange circle is a big yellow triangle,0.8988528251647949,0.0002634042757563293,0,0,0,3,0.42857142857142855,0,0,0
200,the big yellow square is positioned below a small red octagon,below a big orange triangle is a big blue circle,0.8897156119346619,0.0002871989563573152,0,0,0,2,0.2857142857142857,1,0,0
6310,the big green square is positioned right of a big purple circle,a small green diamond is left of a big blue circle,0.9037591814994812,0.00025062740314751863,0,0,0,3,0.42857142857142855,0,0,0
1382,the medium orange square is positioned above a big green diamond,a small green diamond is left of a big blue circle,0.8844374418258667,0.0003009442880284041,0,0,0,1,0.14285714285714285,0,0,0
1123,a medium red hexagon is below a medium orange hexagon,a small green circle is left of a big pink hexagon,0.7907679677009583,0.0005448749870993197,0,0,0,1,0.14285714285714285,0,0,0
1753,a big yellow square is below a medium yellow diamond,a small green diamond is left of a big blue circle,0.8791568875312805,0.00031469573150388896,0,0,0,0,0.0,0,0,0
4188,a small pink triangle is below a big green triangle,a small red circle is above a big blue square,0.9045580625534058,0.0002485468576196581,0,0,0,2,0.2857142857142857,0,0,0
5049,left of a small yellow hexagon is a medium yellow octagon,left of a big orange circle is a big yellow triangle,0.7698383331298828,0.0005993794766254723,0,0,0,2,0.2857142857142857,1,0,0
2656,a medium yellow hexagon can be seen above a medium black diamond,a small green diamond is left of a big blue circle,0.8178993463516235,0.0004742207529488951,0,0,0,0,0.0,0,0,0
5207,the medium red square is positioned left of a big red triangle,the big purple circle is positioned left of a big red triangle,0.8925953507423401,0.0002796996559482068,0,0,0,4,0.5714285714285714,1,0,0
3514,a big green octagon can be seen right of a small pink square,left of a big orange circle is a big yellow triangle,0.8981188535690308,0.0002653156698215753,0,0,0,1,0.14285714285714285,0,0,0
5973,a medium blue circle can be seen above a medium purple circle,the big purple circle is positioned left of a big red triangle,0.8617432117462158,0.0003600439231377095,0,0,0,1,0.14285714285714285,0,0,0
4913,a medium purple diamond can be seen above a big red diamond,a big green diamond is below a big blue triangle,0.8800190091133118,0.0003124503418803215,0,0,0,2,0.2857142857142857,0,0,0
2257,a medium black triangle is right of a medium blue diamond,a small green diamond is left of a big blue circle,0.8701449632644653,0.00033816430368460715,0,0,0,1,0.14285714285714285,0,0,0
8389,a medium pink circle is left of a small black octagon,a small purple triangle can be seen right of a big orange circle,0.8867290616035461,0.0002949766058009118,0,0,0,0,0.0,0,0,0
